,order_id,restaurant_name,order_date,order_value,discount_used,payment_method
261,e3565a9a-cea9-49af-96c5-7b193e7861f3,poonam sweets,2025-09-02,650.7,yes,cash
262,8d3cac80-7f62-453a-8afd-c19bdf2716ba,kim lee restaurant,2025-05-29,666.52,yes,card
263,dabcf310-5ca5-45d4-9da4-a5f586caed30,roots,2025-10-05,1195.54,yes,card
264,89e8a456-3e0d-43a8-984e-626d977540a7,one for the road,2025-10-24,1232.05,no,cash
265,5070ca22-4379-439d-9e6c-c77dad8610a7,the chameleon,2026-02-22,427.13,no,card
266,468be8d8-89e5-477c-95bd-9a8e2702a752,albadia restaurant,2025-08-23,1152.14,no,upi
267,68409690-0292-4656-a58c-442ea05b0255,sri ganesh juice junction,2025-05-18,616.61,no,card
268,07a06a05-ff65-4551-a9e4-a8c65b7e4851,the litti company,2025-10-19,1236.48,no,card
269,1bfd9604-7949-45fa-8bc9-a6d20aacab76,clean slate cafe,2025-12-10,1154.15,no,cash
270,4dfe3f44-3d00-4d27-a066-eb929a230828,keep it straight cafe,2025-05-27,1215.12,yes,cash
271,5c80b5b2-c781-4307-8a17-45ec135dfa2c,kijiji  chal yaha khate hai,2026-02-22,273.93,no,cash
272,6d17f581-a1d0-4abf-a318-33c7afc05d92,white smoke barbeque fairfield by marriott,2025-09-06,1814.66,yes,card
273,bf3617f8-6ca7-4586-85a2-eb9b6b29246f,the cheesecake corner,2026-02-06,1076.64,no,upi
274,9326d750-06f0-4e4d-a820-676365b9a86e,spice terrace  jw marriott,2025-07-22,836.14,no,card
275,90b3241a-e4f5-42df-bfca-68854683719d,dilli darbar,2025-12-18,681.03,yes,upi
276,de5c3a66-7f29-48cb-aeb4-b343db7fb28a,owls kitchen,2025-07-21,359.24,no,upi
277,675cce4f-8114-4cb8-91ad-f202572bba38,eat street,2025-07-06,1646.46,yes,card
278,2e8d2920-9700-4fe4-8e45-6e04953593d1,empire juice shop,2025-11-29,353.41,no,cash
279,69b85409-c7fa-46d6-ae77-c7d7e3eccf3a,chopstick world,2025-12-01,307.33,yes,card
280,38d298ee-1e12-4dca-be5b-1e333eeafd47,pinxx  royal orchid central,2026-01-27,787.48,yes,cash
281,b4d8480a-fac1-428c-8791-ae422192cb17,sree spicy hub,2025-05-18,1262.87,no,card
282,4b972d42-3b02-4156-88c2-7a7f8b84a93d,taj restaurant,2025-09-07,308.63,no,upi
283,83a2ef1a-333c-4532-8473-dd79b6104c48,qissa khawani,2025-10-04,648.15,yes,cash
284,df373a03-e99c-4f4f-b3ba-c08e10b8fb28,kesar sweet shop and fast food,2025-09-30,1865.65,yes,upi
285,e50eb792-68d4-4a45-910d-bfdac8410aac,bombay brasserie,2025-06-24,1377.82,no,card
286,1ceadc6b-f3c2-42bd-9840-9691bdfbffbe,south parade  the chancery hotel,2025-05-20,197.15,no,card
287,6efb9f84-5e2c-41ad-a9d1-262c2788d15b,food zone,2025-12-31,593.04,yes,card
288,27d15d05-f45a-4cc6-9c78-ddee9bb99fa7,calvins,2025-11-10,1632.43,yes,card
289,0061c033-4d09-425b-84e2-6c522452963b,matsuri  the chancery hotel,2026-02-16,991.53,no,upi
290,0b2def65-eeef-4ddc-ac0c-ae5520bc73d6,the white room  coffee  kitchen,2025-09-08,1188.75,yes,card
291,04a4462e-71ad-44c1-8ddb-ce402b5cf5ba,nys kitchen,2025-07-04,743.37,no,card
292,bf5e7fd7-6596-4ff2-9709-fff0590bb878,udupi ruchi,2025-08-15,968.48,no,upi
293,a62bd756-f1e2-4781-a361-65481f62fdef,xoox brewmill,2025-11-05,1975.57,yes,card
294,998e862a-eb7b-4ff9-b8ae-c32e8d227b2c,tipsy bull  the bar exchange,2025-11-11,1374.51,no,upi
295,107b7f1a-c5f0-4688-850c-fc1e23e0933d,caf morish,2026-02-17,394.74,yes,upi
296,6a896f41-ea3b-458e-b93e-a81ed6888fa1,up dhaba,2026-01-26,981.56,yes,cash
297,64b198e4-153d-45fc-9839-401386f602ed,curries and pickles,2025-07-27,835.89,yes,upi
298,7773050d-5e88-404d-b43d-44f54be2844f,komala refreshments,2025-07-20,1244.13,no,card
299,37d64d50-ad8a-4182-ad7e-8171bb131ab8,zamindar,2026-02-19,1026.49,no,cash
300,89062740-c8d4-416d-9231-ec002ad4b019,rs shiv sagar,2025-12-05,1053.26,yes,card
301,4e091974-93c3-4cfa-9adc-af79e743d977,dalma,2025-07-26,949.83,no,card
302,4fd6d2b7-9093-4569-b93c-a0dfea69182a,tibbs frankie,2025-07-05,1441.56,yes,cash
303,b11f41b3-2bc1-4ca6-8f4f-3649188b3668,the bong palate,2025-07-17,740.5,no,card
304,70c14ec8-311e-4c13-a923-2672dcb35161,fattoush,2025-11-26,229.39,no,card
305,7d46a25a-e59e-4062-b485-3d174ac319b2,maia  eat  bake  mom,2026-02-01,1138.48,yes,upi
306,5257ce12-a460-4eb4-ae94-e0a90c4ed05a,beer adda,2025-10-04,1256.28,yes,card
307,2bdf61af-6b3d-494c-ada9-bfece125ee36,village restaurant,2025-06-25,1173.25,yes,cash
308,949446a8-72b6-4142-961a-7ec885593446,v b bakery,2025-07-08,993.83,yes,upi
309,f85fb1d3-b29b-4996-9de7-d903d06c80bc,ivy park,2025-05-02,1133.34,yes,upi
310,34a1c569-79fa-4d0c-866d-598f7a6435d4,varenyam,2025-05-25,1272.47,yes,upi
311,0dac9073-d8cf-4a77-9ab4-6733d2f0716a,aqua  the park bangalore,2026-01-10,282.52,no,cash
312,2b54fd50-1501-4a48-b31e-11005844dcbc,the raj pavilion  itc windsor,2025-04-30,828.39,no,cash
313,92f5cdc4-75b0-4e1e-92e2-d1b9a53d069a,chantilly,2025-07-05,1782.34,yes,cash
314,f37fde33-2686-42bc-9965-9001547b1200,cafe of joy,2025-11-23,1349.27,yes,cash
315,cd4cc0d0-46c9-434c-8ed4-c43b2b689893,joses mess,2025-12-02,1899.15,yes,cash
316,6934dcc4-a167-42fa-aa4a-cb5efef11e4e,cave n dine,2026-01-13,1920.05,yes,card
317,08192615-b269-41d1-a82b-91d1e74be1ac,happy house restaurant,2025-12-29,1139.38,no,cash
318,13b555e1-3894-4e21-9473-c82a824b6e85,sukh sagar food court,2025-05-24,882.07,no,cash
319,db3de9e0-394f-4aba-aad0-1688cd07b0b9,burp,2025-07-08,1047.29,no,cash
320,06180b8f-dd1c-49dc-8f90-7c7dc29c9dbf,jalpaan,2026-01-07,300.24,no,cash
321,cf1b1152-c216-4e3d-a607-5925be82f3a2,rolls  co,2025-05-04,1221.2,yes,upi
322,ac2d9012-e5f0-4210-8cd6-613a82461161,kund indian barbeque,2025-07-07,1399.95,yes,card
323,323f3448-bc3b-403d-906a-b0b4582fd0b8,karachi bakery,2025-05-15,775.74,yes,card
324,7bc96d12-784c-4990-b035-2c5a694f785d,patisserie nitash,2025-09-18,846.44,no,upi
325,1c7001d4-d23f-43ee-9977-ba19a0db4bc3,new food magic,2025-12-25,1202.19,yes,card
326,2ecf3871-da25-49ab-9c6e-21e2f17386e9,central jail restaurant,2025-11-03,988.99,no,cash
327,0f53b7d5-8aaa-48ee-b55e-f68506209667,wow momo,2025-05-15,164.27,no,cash
328,71fb69c7-0801-47e5-8c72-3eedbeee3a83,matsya loka,2025-09-25,434.31,no,cash
329,af670304-fecd-41d6-a416-92d4421a6920,fillers,2025-12-23,397.84,yes,cash
330,ff5507d4-8fc7-456a-8498-549fcef344d6,amrut,2025-06-23,1303.46,no,cash
331,b9fb9ca9-79b9-4845-83bb-e7171ebbe333,baithak,2025-10-15,1182.85,no,card
332,baac5669-1706-4561-ae0b-22f2aa99e5b5,cupcake noggins,2026-02-18,876.63,no,upi
333,fe4aa82e-28ca-48eb-a860-8a46c4f502c0,monets bistro,2025-04-30,922.15,no,upi
334,10302d11-fbc2-4597-ab64-9f99f04828df,mums kitchen,2025-12-24,1001.7,yes,card
335,029f672f-61b5-4c82-8e06-c33fdc6fe1ca,andhra bhojanam,2025-08-19,675.54,no,card
336,edccbe38-f2eb-4754-93d8-4da37e41e332,baba ka dhaba,2025-11-21,236.86,no,card
337,f6f74337-734a-4f82-829d-35e252ad624c,blistering barnacles,2025-11-21,1444.36,yes,card
338,931d7bb0-5567-418f-8585-a89ed4608541,citrus  the leela palace,2025-05-29,1995.35,yes,cash
339,eba73f55-4e91-4955-a655-f624289ab885,status,2026-01-09,1140.16,no,card
340,be12ea5d-595d-4a62-a045-480d9c34303e,delhi walle,2026-01-19,1095.8,yes,upi
341,cc6e0d39-2a22-4364-8b53-aa870af156ad,hyderabad biryaani home,2025-07-04,616.06,yes,upi
342,b529c3eb-a7f6-40a1-9fe9-68e6cc9d2a1e,alpha  house of biryani  tandoor,2025-12-03,349.81,yes,upi
343,d29e2629-2277-4078-b6d7-0a6d2ccd825a,gs  gulp  groove,2025-12-02,1681.13,yes,card
344,0efc6a79-f222-4c26-8cf7-d2320fb18a03,yataii  shangrila hotel,2025-05-26,964.07,yes,cash
345,f14b0fc3-0da8-4f59-9c93-03ac686269f1,heads or tails,2025-11-02,1427.0,no,upi
346,5aa0d5f6-af74-4ea5-a728-5e51a60056b7,taiyvans,2025-05-30,587.77,no,upi
347,87d906b7-1849-43c4-94e0-b38a078cc7dc,tlp cafe,2025-08-10,1450.77,yes,cash
348,77751644-ec49-4833-aef3-5cf222280aa3,woodys,2025-11-01,1343.32,no,card
349,b43ce9dc-e5ab-43dd-a886-a6f27366b5f2,namak swad anusaar,2026-01-25,1472.02,no,upi
350,f1b85464-bb6f-4ece-88e4-727bb18c6b95,soul city,2025-07-26,1153.38,no,upi
351,3e4c5cfe-d63c-4a7c-8d14-575bbc3fc400,vietnamese kitchen,2025-10-27,1824.06,yes,cash
352,fee8285c-dea0-42a3-813b-a506717f6111,coastal biryani paradise,2025-07-12,914.43,yes,upi
353,10d0f748-9996-4d98-886b-989c49b45868,basavanagudi mylari,2025-06-29,1355.5,no,cash
354,97ed099c-eba5-4ffe-8698-0b022a125455,patisserie nitash,2025-10-17,1377.96,yes,upi
355,fd77d95f-80a1-4c95-b2e7-2edee09d561b,le jardin by bhagini,2025-05-06,320.2,no,upi
356,e1546c9b-14a5-483d-9089-eab9214b7b0b,izakaya gastro pub,2025-10-10,1230.67,yes,cash
357,73e00a00-77cd-44a5-9317-7eee49d042a1,punjabi kitchen,2025-08-05,712.66,no,card
358,bdee03a8-e995-43b9-9d31-2fdd7f7d8ecf,hotel ramprasad,2025-06-20,526.13,yes,upi
359,55081383-1ade-43d8-8da2-2df7ba3ffe6c,kitchen of joy,2025-05-16,1305.26,yes,card
360,1ad894e8-d69d-4ca5-a6c3-1c016b42a230,idly pidly,2025-05-10,1901.67,yes,cash
361,8f2e1409-72fd-4ea5-b7c8-c4097793130b,the bahubali,2025-10-14,709.63,yes,cash
362,61e6ea8d-92c4-4d4a-8ab2-82b7785e2427,game of tandoors,2025-10-23,916.11,no,upi
363,4806086c-de04-47f0-828e-18afd41e5b47,the good bowl,2026-01-27,1932.69,yes,card
364,1f1db181-a4fc-42ab-b97c-01d6f6059796,mandara  imera spa  resort,2025-08-28,1420.06,yes,cash
365,359918c0-4386-4ea9-a974-26fa65618d96,hq,2025-06-30,181.46,no,cash
366,0c8195b5-be78-44eb-948f-db26c2c5bdcf,sunehri,2025-11-20,1985.06,yes,cash
367,b04cd5bd-3925-4b4f-9c98-3e65815f19c0,sri lakshmi dhaba,2025-07-01,824.1,no,upi
368,63d85fd8-dabc-4c4e-8ea3-179947a2e7cc,esfahan restaurant,2025-11-07,1309.31,yes,cash
369,48433aed-35e0-4042-a8e5-e6b0e416a2c0,snakk that,2025-10-13,418.18,no,cash
370,a1f7a419-ef10-4969-865c-9906adc8094a,melange  hotel ekaa,2025-08-29,300.63,no,upi
371,3be9df52-bc87-4b8b-a098-dd0db2429b48,wakhra swaad,2025-06-02,1777.25,yes,card
372,be0aefc9-22ff-4460-b43b-0e69cb8bd882,baba da dhaba,2025-06-01,635.97,no,upi
373,dcd4b8d5-36fd-487d-a0d9-bd5dc1c188f2,kakaji,2026-02-04,1374.6,no,cash
374,ba43cdd4-7964-41e5-bd0a-ea7d13360a2b,hotel elite,2025-06-25,546.73,no,upi
375,de893203-bb48-4f9b-8b85-8eed9edc43f7,lono,2025-06-14,1870.05,yes,cash
376,9653bf77-d363-4439-a80d-e9b623e80d8c,malenadu kitchen,2025-07-07,1683.62,yes,card
377,efde6e44-6f76-4179-bd83-152383070310,bottle  glass,2025-05-20,648.59,yes,cash
378,228e2162-6f64-4775-8c2f-b0b3c7440c5c,friends cafe,2025-07-28,1263.76,no,card
379,d6828328-8966-41ec-8dd3-0dca00e48cd6,gustoes beer house,2025-11-22,895.11,no,card
380,f0546d9b-ec6f-4621-8725-488319ff3187,chocolat boulangerie patisserie,2025-07-26,717.27,no,card
381,5af0c079-1bdb-4924-885e-b53ecd0cd081,mc donalds,2025-08-03,1065.65,no,cash
382,191cf3b9-7c6b-4d9c-8fe8-777d8fa315fd,infinitea tea room  tea store,2025-06-21,1122.77,no,upi
383,2b9c38fb-0445-48c2-b946-effec473de9b,thamboola,2025-05-10,745.73,no,cash
384,196cdf2f-7fdb-4512-802a-dd6c3e42341e,catchupino,2025-11-26,1598.65,yes,upi
385,ce5841ab-ebee-433b-bcf6-be4930eade62,the wok,2025-07-13,272.64,no,upi
386,3032f8b6-d642-4d02-8b32-3c38680a5191,rayalaseema chefs,2025-11-14,634.5,no,upi
387,ee73bfc3-bfda-46ac-a2af-e87d1721e33a,the yogisthaan cafe,2026-01-19,1313.69,yes,upi
388,0190ad8a-2cf4-4a71-a38e-58a0e4def990,tbc sky lounge,2025-05-20,1265.48,yes,upi
389,2a385219-64e1-4ebe-8913-1468ccf6bc57,mecaf family restaurant,2025-08-14,1433.13,no,cash
390,4af87aae-2733-4036-b67e-ddd69f5f6f44,the coffee bean  tea leaf,2026-02-14,627.36,yes,upi
391,a5dfa305-e235-4556-aaa9-d2c200b3a719,sardarji londonwaley,2025-12-22,1103.43,no,card
392,310a9851-e942-411b-8a18-5385ee9e6a69,hotel little imperial,2026-01-23,625.54,yes,cash
393,3cd3dee3-47e9-418f-a946-4a84d6df9bf6,  the pub,2025-05-06,1963.15,yes,upi
394,2dc75cdc-552c-49a8-a57f-dbe95d618534,rs shiv sagar express,2025-11-14,459.23,yes,cash
395,c6d504ce-6fc8-435e-a9fd-e6309464b3cb,mughal restaurant,2025-05-08,1161.85,no,upi
396,2686ac12-ad85-4f75-b491-191d467af9d2,shree thali,2025-08-03,369.1,no,cash
397,1bb8e742-3f88-464b-a119-5d92d0b873b3,spice cove  iv sanctum,2026-02-21,1226.11,no,card
398,8f77cef2-b7fa-4f06-b917-9229ae7b01f9, plates,2025-11-06,1117.37,yes,card
399,d107c9e7-a9fb-4c52-ad36-f05b35b6fc98,the london shakes,2025-06-09,852.78,no,card
400,403650aa-b1c2-4f46-87fc-e652e9553ea6,alto vino  bengaluru marriott hotel whitefield,2025-12-03,692.72,no,upi
401,335b83d9-ed5e-40c0-807c-768259930b58,potful,2025-05-14,881.91,yes,upi
402,ba968448-a1ee-4b4f-a777-538d7dd2882f,hotel salala,2025-08-26,421.57,no,card
403,420f60c4-d1bf-42bb-9fb6-20b4b9c65c18,master chifoo,2025-09-28,317.26,no,card
404,208710c2-a619-47c4-a892-883c0e6936e2,eatfit,2025-09-25,523.46,yes,card
405,5989ccc1-cd42-472f-990d-2729b3ca417f,abc grand,2025-12-14,1847.89,yes,upi
406,df3c98d1-2fee-4572-90d4-8b9290707e26,banchharam,2025-12-18,528.81,yes,cash
407,17003652-c211-4a41-bf40-9a0a9a90cb7f,bameys restro cafe,2025-06-08,1341.3,yes,cash
408,5444e332-50c9-49df-973c-68c4e9d53510,shezan,2026-02-21,1232.26,no,card
409,6b8ee17b-f1d2-4732-9473-5e6604e206e9,royal chef naati oota,2025-10-28,849.62,yes,card
410,d0abb9d7-98d2-4a45-a01b-c2020849cb47,mathsya darshini,2025-07-12,1329.06,yes,cash
411,2aab1e90-c7ac-459a-800e-482174e029b5,roundup cafe,2025-06-18,1303.04,no,cash
412,16dfe3ac-ed0a-42f0-88a8-63b2ffbf165e,tibetan kitchen,2025-10-29,386.03,no,upi
413,e60a05fb-79db-4775-a892-67442f7f2d79,ootada mane,2025-11-08,1161.14,no,cash
414,89dd3135-f02b-408b-9fba-0e4cc318fb53,new punjabi hotel,2026-01-21,1144.99,no,upi
415,2e5d1917-bdda-49bc-a02f-e14ba3948881,bmw  bhookh mitaane wala,2026-02-03,1873.64,yes,upi
416,ec6a5129-e3f0-41a2-95bc-f55121d48073,paratha plaza,2025-06-17,620.61,no,card
417,351e4455-732e-4f99-96c8-8a3a5f607785, bar  kitchen,2025-11-25,922.5,no,card
418,3b357ad5-722b-4370-ab10-7b0c1d5e6404,makers of milkshakes,2025-12-26,1353.84,no,card
419,de2b8a16-94b9-4a43-99d6-c51e1ea15ebd,tandoor hut,2026-02-11,723.4,yes,upi
420,32729013-0265-45cd-977e-65766843e499,slimsins cafe,2025-12-28,816.54,no,cash
421,61c5a974-7dd5-4413-b27f-22da8624bbe9,noodle panda,2025-06-17,1334.34,no,cash
422,35d37321-1706-4ba0-9e90-6440e215f13e,samosa singh,2025-08-12,402.5,yes,upi
423,9b48c40c-f6d8-445c-af5a-624a93c32497,atithi satkar,2025-07-30,1983.88,yes,upi
424,87231dd3-5a04-4d24-9e2b-ad9acce00413,nakkshatra,2025-05-13,457.01,yes,upi
425,8b4cee3c-7f5a-447c-b20b-322d7d6224af,cup chronicles cafe,2025-10-22,726.58,yes,upi
426,1ea8e151-2c07-4c4e-ba29-9851a03d0a95,matka,2025-06-27,955.44,no,upi
427,ffd7b24e-d954-4043-ae8b-c7cd5f2e339e,library bar  the leela palace,2025-12-20,607.93,yes,upi
428,44aad21e-5a98-4e21-aeab-12302b421293,ab  adyar ananda bhavan,2025-06-23,364.34,no,cash
429,bd0436bc-709f-423b-942f-c440a107a164,skylit  citrus hotels,2026-01-26,708.65,no,cash
430,d4c34f14-8fa3-4f5a-a553-fae0cb5c39e5,punjabi nukkad pure veg,2025-12-06,707.29,yes,cash
431,66a1688c-ccf9-4f47-89c3-70210471a11d,bathinda junction,2026-01-06,429.75,no,card
432,bc290e82-3340-48a7-a49f-d4e28a70539d,fritz haber,2025-09-23,1401.15,yes,upi
433,e87b3d42-6757-42dc-b96f-06176c6d3038,eden huts restaurant,2025-08-14,372.09,yes,upi
434,08ae8660-d9ee-45e7-ac72-276622595eb3,kavali,2025-12-13,913.38,yes,cash
435,5e0600b2-1678-476d-a814-17ccc956b143,shang palace  shangrila hotel,2026-02-22,1219.76,yes,card
436,08e6bfd8-569e-4590-8823-cfc624818b7e,plantain leaf,2026-01-07,817.77,yes,card
437,38bb63eb-ad83-45a0-99fe-f4c083d5ca32,knowhere,2025-05-28,1475.03,no,cash
438,3a1d9a0a-bbd2-481b-94d9-969fefd63ded,hotel toms restaurant,2025-06-02,1023.48,yes,cash
439,8fe4eb52-dbf3-46a4-99b5-3df16bd7856f,asia alive  doubletree suites by hilton,2025-10-10,720.55,yes,cash
440,f7739253-487a-43a3-b314-fc5710316f2c,krutunga,2025-12-07,1113.66,yes,cash
441,5181b115-d8e5-43c4-8f1f-91507574b395,filmy kitchen,2025-10-12,780.95,no,cash
442,5f320e08-c857-4fff-bcf2-d94aa913bcc5,southern spice,2025-06-06,1498.55,no,upi
443,d41dff00-1ab1-4112-a978-939bd3cc058a,ciclo cafe,2025-10-18,1567.89,yes,cash
444,afdaa281-f543-47fd-8c26-6c2ec3a60bdf,saaras grill n spice  ss lumina hotel,2025-06-22,1836.6,yes,card
445,212a866d-4061-4742-91fb-269e564b2bdd,hsr agarval bhavan,2025-09-04,522.12,no,cash
446,20c01d68-7e81-4124-8241-f3e4cf75be04,taste of india family restaurant,2025-06-11,236.6,no,cash
447,1e1cdd5a-ae69-489c-9e42-4ea7ad2413b5,bhartiya jalpan,2025-07-06,377.6,no,cash
448,7d094ae8-78f6-4a6a-977f-db09eae9e37f,mums kitchen,2025-05-28,548.55,no,card
449,492f1ce7-ef62-4eec-aab9-580a15fd2a2d,the punjabi park,2025-07-07,929.9,yes,cash
450,d702e480-2bb9-427d-950a-4e244a0afd3a,biriyaniz,2025-04-30,354.8,no,cash
451,51b36987-e526-4738-9e26-9cca0a147929,alt,2025-09-19,596.78,no,upi
452,19dda9eb-1cbe-4278-a2e8-7b91430077c5,little kolkata,2026-01-08,914.87,no,card
453,ba706794-6f7c-44bc-98ef-a4da4ac47c50,zero kelvin,2026-02-10,1362.25,yes,cash
454,b82c5d35-105e-4642-aa46-916be30f92fd,amritsari kulcha bite,2026-01-19,467.84,no,upi
455,88d407f0-120e-4cfb-a3ec-7ba29ba7a467,chatora,2025-09-14,727.22,no,upi
456,86cce5ba-0045-4544-962b-c950ca329f32,momo jojo,2025-09-12,1969.24,yes,card
457,43e452c8-2c8d-4f64-9f44-833fca5f95d8,wafl caf,2025-05-07,370.89,yes,card
458,8255b823-b681-4ae2-a213-cdecba15bbaf,the early bell,2025-07-20,1294.49,no,upi
459,89619073-f2ad-406e-9601-aea64ba939d7,draggers caf,2025-10-03,1737.15,yes,cash
460,7e618c5f-c798-40fc-8dc1-50a8aa37e7ad,momo cafe  courtyard by marriott,2026-02-06,423.62,yes,upi
461,29c2283b-5af0-43f0-96d4-f6ee198eb0ed,coconadu,2025-07-28,752.65,no,card
462,0fefd789-d4f9-4379-a347-a25223fb2e30,food ras,2026-01-03,1085.02,no,cash
463,58194b66-91bc-4834-a225-16ff413ace70,dyu art cafe,2025-11-11,1203.65,yes,cash
464,daf3e3b2-d733-4854-b43b-260b27130442,spicy corner,2025-08-25,512.71,no,card
465,037f69c0-7f2b-4776-a653-407f695c51fe,hotel manu,2025-08-13,380.49,yes,cash
466,70362f7e-4774-4e7b-8548-4334e25b7948,oh my biryani,2025-11-07,395.79,no,upi
467,540276c2-c0a8-4144-b9bf-3e3909bac976,coastal hub,2025-10-22,1837.79,yes,card
468,120ccb2d-2344-4a49-b4c1-37da6b368a70,vihar family restaurant,2025-11-04,509.01,no,cash
469,8ca775b7-7290-4916-a3b0-f66823117c2f,the s hash house,2025-12-19,1039.45,no,upi
470,8bf056d0-4a4c-4f12-b226-bfabacf75b1e,cafe cassia deli,2025-10-21,707.53,yes,card
471,073c833a-97a9-45cc-b365-2b9780207194,hotel elite,2025-09-20,1376.44,no,cash
472,595d491d-983c-4013-9a11-30ed4a223297,himalyan inn tibet kitchen,2025-09-04,439.8,no,cash
473,72e81454-4cc5-4f04-9fc9-f59e9a55288f,sip n dine,2025-10-03,787.86,no,card
474,cc62c9b4-3a84-4e08-b07e-e6b99db68397,barbeque delight,2025-10-07,1320.02,no,card
475,4c47be43-f852-4a37-897e-954c79c9d77a,chumma delicious,2025-10-15,272.9,no,card
476,eed13c3e-82aa-48bc-812d-8b51339bdcb8,the blackboard bakery,2026-02-06,1070.5,no,upi
477,3156a025-8106-4d61-9b17-0b6dc1b2c624,ab  adyar ananda bhavan,2025-06-03,967.41,yes,upi
478,88ead9cb-0e32-41ed-b85c-a420bc466509,american bites,2025-08-13,972.77,yes,upi
479,600b248e-a006-48af-89e4-73e2d799e65b,lobby cafe  radha regent,2025-05-27,618.33,no,card
480,76894b1b-bc99-4bfa-8f1f-17685caccd35,chaat street,2026-02-21,837.87,yes,cash
481,4f93e5b7-19fe-494f-b700-bd8bdae25a95,riwaz  the ritzcarlton,2025-12-09,434.58,no,cash
482,8424b0fb-d05e-4cdc-97de-3ec681634457,siddique kabab centre,2025-11-27,310.78,no,cash
483,d9da2080-00b1-448e-95af-c988c1ec40c6,taishty,2025-12-31,369.91,no,cash
484,c1d7265c-553d-4368-afff-d07529abd45c,toast  tonic,2026-02-20,312.67,yes,cash
485,3b002dd0-ce9d-4bdb-8189-d14a222a68f4,kapoors biriyani,2025-12-24,1642.88,yes,cash
486,b39c85b6-9ea2-4cf2-8bc8-d682b3f3aeb5,cafe terra,2025-12-09,433.09,no,card
487,33a8525c-2bea-47fe-8d31-86a924f994eb,china pearl,2025-10-09,614.09,yes,card
488,b1bc41eb-d9e7-4673-a5ae-a47553d9ba11,kudil kerala kitchen,2025-11-13,1421.5,yes,card
489,2369b64e-3ff5-4214-8c13-d4c532bf37b0,nutree,2025-09-30,726.09,yes,upi
490,1c951e9d-1e35-4673-98aa-22ed07c73f22,the chennai express,2025-11-17,1992.64,yes,card
491,4feb78f1-872f-4968-b20d-6587bce874b1,the pizzeria,2025-08-23,1289.78,no,upi
492,2a8f8c64-ecc4-450d-b13a-23ec3d5a7c96,donne biriyani house,2025-07-03,1491.16,no,cash
493,3ee04a57-49e4-4d0a-a8cc-6ae1f7e02d5d,ssaffron  shangrila hotel,2025-10-30,194.0,no,cash
494,56743110-46ec-45f6-979c-86b0da44a520,caperberry,2026-01-26,916.36,yes,cash
495,7f055ab0-d1b0-4752-8bb3-8014729c4844,chaska bun,2025-10-10,1157.04,no,cash
496,ed0e759f-9366-4133-970a-a6dbe1054bd1,sila restaurant,2025-09-04,1483.7,no,upi
497,b47663d7-c261-40df-9782-b019c3918dd8,catchupino,2025-05-29,428.66,no,card
498,530483c9-34e7-416e-af48-f5c7b133ef42,punjabi daawat,2025-07-15,854.36,yes,cash
499,a503290a-4fbb-42dc-b238-cbdaf449a6ae,hotel chandrika,2025-05-19,824.63,yes,card
500,c53c3ecb-d607-4ffe-8b1c-915342f956f1,rescafe,2025-12-24,1572.44,yes,card
501,f7497e40-d0a9-4d1d-8187-e86ad9aca6c4,anand sweets and savouries,2025-07-31,313.04,yes,upi
502,6a7466ca-753c-4968-b948-a13c4367d638,tata cha,2025-10-13,1249.05,yes,cash
503,4450f960-5b40-4983-8837-f40276e483d6,shanmukha,2025-09-30,1231.89,yes,cash
504,1de9dbb3-92ff-477b-8223-df1bc4c0571e,karaikudi restaurant,2025-11-20,186.33,no,cash
505,ce085c02-2246-480b-94a7-23b0e10c006c,habibi falafel,2025-08-06,885.85,no,upi
506,79e20697-dfe9-4afb-b369-1d284170cc2f,biriyani house,2025-05-21,1489.42,yes,card
507,c081c3be-7dc0-489b-9306-a295b6aab35d,hotel janatha,2025-07-21,1140.12,no,card
508,a8f6d092-0875-4746-baf3-bca4ef2bb43a,the humming tree,2025-05-03,1574.36,yes,cash
509,7682706a-0c92-4b85-80c2-3a64eca42ee4,a hole lotta love cafe,2026-01-08,1526.33,yes,card
510,bcca72b1-4358-4ecd-ae73-6cea8353dd39,haveli,2025-08-25,962.52,no,card
511,8a54b4ab-fbc8-42ff-be14-a854ca0f8977,brewz coffee,2025-09-21,1806.28,yes,cash
512,44f62527-5d03-42b9-af46-6e7257b04b7e,whitefield baking company  bengaluru marriott hotel,2025-11-18,238.59,no,cash
513,82f9b7f2-e290-455c-9ec3-827b3dd79480,the chervil,2025-06-18,1663.14,yes,cash
514,71591bb0-5aac-47dd-9705-72d0bd13581d,potato bae,2025-12-29,1097.68,no,cash
515,ee73e9e2-8e51-47fd-b4d2-2c1104ed199b,flying cakes,2025-12-12,355.18,no,cash
516,19442db6-b388-43af-a065-fb3101ed709b,prerits food factory,2025-11-04,564.7,yes,card
517,6326586b-4f13-4d33-80be-394a419839cb,the beer cafe,2025-10-12,477.32,yes,upi
518,05a3b89c-2898-4bf6-b885-66e373fd452b,mumbai bistro,2025-09-27,1017.5,no,card
519,81e98a5e-9b3b-4500-9869-aa82ff2ef2ae,the original bistro,2025-08-17,1567.7,yes,card
520,cc7b311d-828c-4321-a009-ca67be7b3a01,sathyas,2025-09-13,235.2,no,upi
521,4e856551-80c7-4285-82de-5b04185bf3d8,golden restaurant,2026-01-20,637.97,yes,upi
522,4873ff6f-c4fa-453b-b4cf-2325ff3c80e0,punjabi by nature ,2025-06-03,1407.24,no,upi
